signature_id	gene_symbol	direction	weight
hallmark_ifng_response	STAT1	up	1.0
hallmark_ifng_response	IRF1	up	1.0
hallmark_ifng_response	GBP1	up	1.0
hallmark_ifng_response	GBP2	up	1.0
hallmark_ifng_response	CXCL10	up	1.0
hallmark_ifng_response	CXCL9	up	1.0
hallmark_ifng_response	IDO1	up	1.0
hallmark_ifng_response	TAP1	up	1.0
hallmark_ifng_response	PSMB8	up	1.0
hallmark_ifng_response	PSMB9	up	1.0
hallmark_ifng_response	HLA-DRA	up	1.0
hallmark_ifng_response	HLA-DRB1	up	1.0
hallmark_ifng_response	CIITA	up	1.0
hallmark_ifng_response	IRF8	up	1.0
hallmark_ifng_response	IFITM1	up	1.0
hallmark_ifng_response	IFITM3	up	1.0
hallmark_ifng_response	IFI35	up	1.0
hallmark_ifng_response	IFI30	up	1.0
hallmark_ifng_response	WARS	up	1.0
hallmark_ifng_response	BST2	up	1.0
hallmark_ifng_response	OAS1	up	1.0
hallmark_ifng_response	OAS2	up	1.0
hallmark_ifng_response	OAS3	up	1.0
hallmark_ifng_response	MX1	up	1.0
hallmark_ifng_response	ISG15	up	1.0
hallmark_ifng_response	ISG20	up	1.0
hallmark_ifng_response	IFIT1	up	1.0
hallmark_ifng_response	IFIT2	up	1.0
hallmark_ifng_response	IFIT3	up	1.0
hallmark_ifng_response	RSAD2	up	1.0
hallmark_ifna_response	IFIT1	up	1.0
hallmark_ifna_response	IFIT2	up	1.0
hallmark_ifna_response	IFIT3	up	1.0
hallmark_ifna_response	ISG15	up	1.0
hallmark_ifna_response	MX1	up	1.0
hallmark_ifna_response	MX2	up	1.0
hallmark_ifna_response	OAS1	up	1.0
hallmark_ifna_response	OAS2	up	1.0
hallmark_ifna_response	OAS3	up	1.0
hallmark_ifna_response	RSAD2	up	1.0
hallmark_ifna_response	IFI44	up	1.0
hallmark_ifna_response	IFI44L	up	1.0
hallmark_ifna_response	IFI6	up	1.0
hallmark_ifna_response	IFI27	up	1.0
hallmark_ifna_response	HERC5	up	1.0
hallmark_ifna_response	USP18	up	1.0
hallmark_ifna_response	OASL	up	1.0
hallmark_ifna_response	DDX58	up	1.0
hallmark_ifna_response	IFITM1	up	1.0
hallmark_ifna_response	BST2	up	1.0
hallmark_ifna_response	STAT1	up	1.0
hallmark_ifna_response	STAT2	up	1.0
hallmark_ifna_response	IRF7	up	1.0
hallmark_ifna_response	IRF9	up	1.0
hallmark_ifna_response	XAF1	up	1.0
hallmark_ifna_response	SAMD9	up	1.0
hallmark_ifna_response	SAMD9L	up	1.0
hallmark_ifna_response	EIF2AK2	up	1.0
hallmark_ifna_response	TRIM22	up	1.0
hallmark_ifna_response	LY6E	up	1.0
hallmark_inflammatory_response	IL6	up	1.0
hallmark_inflammatory_response	IL1B	up	1.0
hallmark_inflammatory_response	TNF	up	1.0
hallmark_inflammatory_response	CXCL8	up	1.0
hallmark_inflammatory_response	CCL2	up	1.0
hallmark_inflammatory_response	CCL3	up	1.0
hallmark_inflammatory_response	CCL4	up	1.0
hallmark_inflammatory_response	CXCL1	up	1.0
hallmark_inflammatory_response	CXCL2	up	1.0
hallmark_inflammatory_response	CXCL3	up	1.0
hallmark_inflammatory_response	PTGS2	up	1.0
hallmark_inflammatory_response	ICAM1	up	1.0
hallmark_inflammatory_response	VCAM1	up	1.0
hallmark_inflammatory_response	SELE	up	1.0
hallmark_inflammatory_response	IL1A	up	1.0
hallmark_inflammatory_response	IL1RN	up	1.0
hallmark_inflammatory_response	NFKBIA	up	1.0
hallmark_inflammatory_response	NFKB1	up	1.0
hallmark_inflammatory_response	RELB	up	1.0
hallmark_inflammatory_response	TNFAIP3	up	1.0
hallmark_inflammatory_response	SOD2	up	1.0
hallmark_inflammatory_response	BIRC3	up	1.0
hallmark_inflammatory_response	TRAF1	up	1.0
hallmark_inflammatory_response	BCL3	up	1.0
hallmark_inflammatory_response	PLAUR	up	1.0
hallmark_inflammatory_response	SERPINE1	up	1.0
hallmark_inflammatory_response	MMP9	up	1.0
hallmark_inflammatory_response	TIMP1	up	1.0
hallmark_inflammatory_response	CD44	up	1.0
hallmark_inflammatory_response	CSF2	up	1.0
hallmark_hypoxia	VEGFA	up	1.0
hallmark_hypoxia	SLC2A1	up	1.0
hallmark_hypoxia	LDHA	up	1.0
hallmark_hypoxia	PGK1	up	1.0
hallmark_hypoxia	ENO1	up	1.0
hallmark_hypoxia	ALDOA	up	1.0
hallmark_hypoxia	PKM	up	1.0
hallmark_hypoxia	HK2	up	1.0
hallmark_hypoxia	BNIP3	up	1.0
hallmark_hypoxia	BNIP3L	up	1.0
hallmark_hypoxia	CA9	up	1.0
hallmark_hypoxia	ADM	up	1.0
hallmark_hypoxia	NDRG1	up	1.0
hallmark_hypoxia	P4HA1	up	1.0
hallmark_hypoxia	P4HA2	up	1.0
hallmark_hypoxia	LOX	up	1.0
hallmark_hypoxia	EGLN1	up	1.0
hallmark_hypoxia	EGLN3	up	1.0
hallmark_hypoxia	HIF1A	up	1.0
hallmark_hypoxia	DDIT4	up	1.0
hallmark_hypoxia	STC2	up	1.0
hallmark_hypoxia	PFKFB3	up	1.0
hallmark_hypoxia	PDK1	up	1.0
hallmark_hypoxia	GPI	up	1.0
hallmark_hypoxia	TPI1	up	1.0
hallmark_hypoxia	GAPDH	up	1.0
hallmark_hypoxia	PGAM1	up	1.0
hallmark_hypoxia	ENO2	up	1.0
hallmark_hypoxia	ANGPTL4	up	1.0
hallmark_hypoxia	SLC2A3	up	1.0
hallmark_e2f_targets	MCM2	up	1.0
hallmark_e2f_targets	MCM3	up	1.0
hallmark_e2f_targets	MCM4	up	1.0
hallmark_e2f_targets	MCM5	up	1.0
hallmark_e2f_targets	MCM6	up	1.0
hallmark_e2f_targets	MCM7	up	1.0
hallmark_e2f_targets	PCNA	up	1.0
hallmark_e2f_targets	RRM1	up	1.0
hallmark_e2f_targets	RRM2	up	1.0
hallmark_e2f_targets	TYMS	up	1.0
hallmark_e2f_targets	TK1	up	1.0
hallmark_e2f_targets	POLA1	up	1.0
hallmark_e2f_targets	POLD1	up	1.0
hallmark_e2f_targets	RFC4	up	1.0
hallmark_e2f_targets	FEN1	up	1.0
hallmark_e2f_targets	LIG1	up	1.0
hallmark_e2f_targets	NASP	up	1.0
hallmark_e2f_targets	ASF1B	up	1.0
hallmark_e2f_targets	CHAF1A	up	1.0
hallmark_e2f_targets	CHAF1B	up	1.0
hallmark_e2f_targets	HMGB2	up	1.0
hallmark_e2f_targets	H2AFZ	up	1.0
hallmark_e2f_targets	CENPA	up	1.0
hallmark_e2f_targets	BUB1	up	1.0
hallmark_e2f_targets	BUB1B	up	1.0
hallmark_e2f_targets	CCNE1	up	1.0
hallmark_e2f_targets	CDK2	up	1.0
hallmark_e2f_targets	E2F1	up	1.0
hallmark_e2f_targets	E2F2	up	1.0
hallmark_e2f_targets	MYBL2	up	1.0
hallmark_emt	VIM	up	1.0
hallmark_emt	CDH2	up	1.0
hallmark_emt	FN1	up	1.0
hallmark_emt	SNAI1	up	1.0
hallmark_emt	SNAI2	up	1.0
hallmark_emt	TWIST1	up	1.0
hallmark_emt	ZEB1	up	1.0
hallmark_emt	ZEB2	up	1.0
hallmark_emt	MMP2	up	1.0
hallmark_emt	MMP3	up	1.0
hallmark_emt	MMP9	up	1.0
hallmark_emt	COL1A1	up	1.0
hallmark_emt	COL1A2	up	1.0
hallmark_emt	COL3A1	up	1.0
hallmark_emt	COL5A1	up	1.0
hallmark_emt	ACTA2	up	1.0
hallmark_emt	TAGLN	up	1.0
hallmark_emt	THY1	up	1.0
hallmark_emt	SPARC	up	1.0
hallmark_emt	POSTN	up	1.0
hallmark_emt	LOXL2	up	1.0
hallmark_emt	FAP	up	1.0
hallmark_emt	CALD1	up	1.0
hallmark_emt	SERPINE1	up	1.0
hallmark_emt	ITGA5	up	1.0
hallmark_emt	ITGB1	up	1.0
hallmark_emt	TGFBI	up	1.0
hallmark_emt	CTGF	up	1.0
hallmark_emt	LAMC2	up	1.0
hallmark_emt	FBN1	up	1.0
hallmark_tnfa_nfkb	NFKBIA	up	1.0
hallmark_tnfa_nfkb	TNFAIP3	up	1.0
hallmark_tnfa_nfkb	BIRC3	up	1.0
hallmark_tnfa_nfkb	TRAF1	up	1.0
hallmark_tnfa_nfkb	RELB	up	1.0
hallmark_tnfa_nfkb	BCL3	up	1.0
hallmark_tnfa_nfkb	CXCL1	up	1.0
hallmark_tnfa_nfkb	CXCL2	up	1.0
hallmark_tnfa_nfkb	CCL2	up	1.0
hallmark_tnfa_nfkb	CCL20	up	1.0
hallmark_tnfa_nfkb	IL6	up	1.0
hallmark_tnfa_nfkb	CXCL8	up	1.0
hallmark_tnfa_nfkb	ICAM1	up	1.0
hallmark_tnfa_nfkb	VCAM1	up	1.0
hallmark_tnfa_nfkb	SELE	up	1.0
hallmark_tnfa_nfkb	PTGS2	up	1.0
hallmark_tnfa_nfkb	SOD2	up	1.0
hallmark_tnfa_nfkb	TNFAIP2	up	1.0
hallmark_tnfa_nfkb	TNFAIP6	up	1.0
hallmark_tnfa_nfkb	TNIP1	up	1.0
hallmark_tnfa_nfkb	NFKB2	up	1.0
hallmark_tnfa_nfkb	IRF1	up	1.0
hallmark_tnfa_nfkb	IER3	up	1.0
hallmark_tnfa_nfkb	JUNB	up	1.0
hallmark_tnfa_nfkb	ATF3	up	1.0
hallmark_tnfa_nfkb	DUSP1	up	1.0
hallmark_tnfa_nfkb	DUSP2	up	1.0
hallmark_tnfa_nfkb	ZFP36	up	1.0
hallmark_tnfa_nfkb	EGR1	up	1.0
hallmark_tnfa_nfkb	KLF6	up	1.0
curated_senescence	CDKN2A	up	1.0
curated_senescence	CDKN1A	up	1.0
curated_senescence	TP53	up	1.0
curated_senescence	GLB1	up	1.0
curated_senescence	SERPINE1	up	1.0
curated_senescence	IL6	up	1.0
curated_senescence	CXCL8	up	1.0
curated_senescence	CCL2	up	1.0
curated_senescence	MMP3	up	1.0
curated_senescence	IGFBP3	up	1.0
curated_senescence	IGFBP7	up	1.0
curated_senescence	CDKN2B	up	1.0
curated_senescence	RB1	up	1.0
curated_senescence	LMNB1	down	1.0
curated_senescence	H2AFX	up	1.0
curated_senescence	HMGA1	up	1.0
curated_senescence	HMGA2	up	1.0
curated_senescence	BCL2L1	up	1.0
curated_senescence	BAX	up	1.0
curated_senescence	GADD45A	up	1.0
brittle_small_study_inflammation	IL1B	up	1.0
brittle_small_study_inflammation	CXCL2	up	1.0
brittle_small_study_inflammation	CCL4	up	1.0
brittle_small_study_inflammation	PTGS2	up	1.0
brittle_small_study_inflammation	ICAM1	up	1.0
brittle_small_study_inflammation	SOD2	up	1.0
brittle_small_study_inflammation	PLAUR	up	1.0
brittle_small_study_inflammation	CD44	up	1.0
brittle_small_study_inflammation	CSF2	up	1.0
brittle_small_study_inflammation	IL1RN	up	1.0
brittle_small_study_inflammation	CXCL3	up	1.0
brittle_small_study_inflammation	SELE	up	1.0
brittle_small_study_inflammation	TIMP1	up	1.0
brittle_small_study_inflammation	BCL3	up	1.0
brittle_small_study_inflammation	TRAF1	up	1.0
brittle_small_study_inflammation	ACTB	up	1.0
brittle_small_study_inflammation	B2M	up	1.0
brittle_small_study_inflammation	HPRT1	up	1.0
brittle_small_study_inflammation	YWHAZ	up	1.0
brittle_small_study_inflammation	SDHA	up	1.0
brittle_platform_specific	RPL13A	up	1.0
brittle_platform_specific	RPL7	up	1.0
brittle_platform_specific	RPL3	up	1.0
brittle_platform_specific	RPL11	up	1.0
